ref_date,client_id,account_id,product_type,instrument_id,asset_class,quantity,price,currency,source
2025-12-31,C001,A001,FUNDO,ISIN_BR_FUND_01,FUNDO,10,105.50,BRL,local_positions
2025-12-31,C002,A002,RF,ISIN_BR_BOND_01,RENDA_FIXA,5,980.00,BRL,local_positions
2025-12-31,C003,A003,ACOES,TICKER_BR_ABC,RENDA_VARIAVEL,100,32.10,BRL,local_positions
2025-12-31,C004,A004,ETF,US_ETF_SPY,INTERNACIONAL,2,475.00,USD,intl_positions
2025-12-31,C005,A005,ACOES,US_STOCK_AAPL,INTERNACIONAL,3,195.00,USD,intl_positions
2026-01-31,C001,A001,FUNDO,ISIN_BR_FUND_01,FUNDO,11,106.20,BRL,local_positions
2026-01-31,C002,A002,RF,ISIN_BR_BOND_01,RENDA_FIXA,5,982.00,BRL,local_positions
2026-01-31,C003,A003,ACOES,TICKER_BR_ABC,RENDA_VARIAVEL,98,33.40,BRL,local_positions
2026-01-31,C004,A004,ETF,US_ETF_SPY,INTERNACIONAL,2,490.00,USD,intl_positions
2026-01-31,C005,A005,ACOES,US_STOCK_AAPL,INTERNACIONAL,3,188.00,USD,intl_positions
